#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Sugiya Kenshi,29,5,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,29,7,195.1,3.4,22.4,3.5,-0.2,,0.1,-1.9,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,29,8,20.0,0.9,57.9,0.8,0.1,,0.0,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,29,9,18.0,-1.3,-93.0,-1.2,-0.2,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,29,DH,6.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Ohshiro Koji,27,4,471.1,6.4,17.5,4.4,,0.6,1.4,1.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Ohshiro Koji,27,5,4.0,-0.5,-160.9,-0.5,,0.0,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Ohshiro Koji,27,6,153.2,-1.4,-11.7,-2.1,,-0.1,0.8,1.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Ohshiro Koji,27,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Kimura Fumikazu,31,8,21.0,0.0,0.0,-0.7,0.7,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kimura Fumikazu,31,9,656.0,-3.1,-6.1,-0.5,-3.0,,0.4,-2.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Shuto Ukyo,24,4,479.1,3.4,9.1,6.9,,-0.1,-3.4,1.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shuto Ukyo,24,5,14.2,0.3,26.3,0.1,,0.2,0.1,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shuto Ukyo,24,6,161.0,2.6,20.8,3.6,,0.1,-1.1,1.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shuto Ukyo,24,7,36.2,-0.2,-7.0,0.0,-0.2,,0.0,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shuto Ukyo,24,8,30.0,2.2,94.4,2.3,-0.1,,0.0,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shuto Ukyo,24,9,2.0,0.5,321.8,0.3,0.1,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shuto Ukyo,24,DH,1.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Watanabe Daiki,23,7,6.0,0.4,85.8,0.4,0.1,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Watanabe Daiki,23,8,8.0,-0.6,-96.5,-0.5,-0.1,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Watanabe Daiki,23,9,30.0,0.4,17.2,0.6,-0.2,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sano Kodai,23,7,19.1,-1.0,-66.7,-0.7,-0.3,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,23,8,307.2,4.7,19.7,3.5,1.1,,0.2,1.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,23,9,49.0,-0.9,-23.6,-2.0,1.1,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,23,DH,1.0,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Yokawa Naomasa,28,3,84.2,0.0,0.0,-0.1,,-0.1,0.2,-0.9,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Yokawa Naomasa,28,7,50.0,1.1,28.3,0.0,1.1,,0.0,-0.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Yokawa Naomasa,28,8,8.0,-0.1,-16.1,-0.6,0.5,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Yokawa Naomasa,28,9,183.0,-0.8,-5.6,0.2,-0.2,,-0.8,-0.7,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Nishikawa Ryoma,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nishikawa Ryoma,25,8,612.1,1.5,3.2,1.3,-0.1,,0.3,2.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Egoshi Taiga,27,7,41.0,-0.6,-18.8,-1.0,0.4,,0.0,-0.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egoshi Taiga,27,9,27.0,2.4,114.4,2.1,0.3,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Nishida Akihisa,28,2,458.2,1.3,3.6,,0.4,,0.8,6.6,2.3,0.8,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Nishida Akihisa,28,3,20.0,-0.6,-38.6,-0.7,,0.0,0.1,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsumoto Go,26,7,152.0,-0.1,-0.8,0.6,-0.9,,0.1,-1.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsumoto Go,26,8,145.1,0.6,5.3,-0.1,0.6,,0.1,0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsumoto Go,26,9,26.0,0.7,34.6,0.6,0.1,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsumoto Go,26,DH,3.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sakamoto Hayato,31,6,883.0,16.2,23.6,11.5,,1.8,2.9,7.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Iryo Masataka,30,7,20.0,-0.3,-19.3,-0.1,-0.2,,0.0,-0.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Iryo Masataka,30,9,216.0,0.7,4.2,1.1,-0.5,,0.1,-0.9,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Kawashima Keizo,36,3,67.0,-0.7,-13.4,-0.7,,-0.2,0.1,-0.7,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kawashima Keizo,36,4,234.2,0.7,3.8,-0.4,,0.1,0.9,0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Sakamoto Seishiro,26,2,223.2,0.1,0.6,,0.2,,-0.1,3.2,3.5,0.3,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Nishiura Hayato,21,8,146.0,3.5,30.9,4.7,-0.5,,-0.8,0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Nishiura Hayato,21,9,82.1,-0.8,-12.5,-0.7,-0.2,,0.0,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Nishimura Ryo,24,7,24.0,2.3,123.3,2.3,0.0,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Nishimura Ryo,24,8,81.1,0.9,14.2,-0.7,1.6,,0.0,0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Nishimura Ryo,24,9,51.2,-2.6,-64.7,-1.9,-0.7,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Nishimura Ryo,24,DH,2.0,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Oka Hiromi,28,3,17.0,0.1,7.6,0.0,,0.0,0.1,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Oka Hiromi,28,7,65.1,0.6,11.8,-2.2,2.7,,0.0,-0.6,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Oka Hiromi,28,8,59.0,0.8,17.5,1.3,-0.6,,0.0,0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Oka Hiromi,28,9,13.1,0.7,67.7,0.7,0.0,,0.0,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Oka Hiromi,28,DH,3.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Uchida Yasuhito,25,3,212.1,1.9,11.5,1.5,,0.3,0.2,-2.4,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Uchida Yasuhito,25,7,8.0,-0.1,-16.1,-0.1,0.0,,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Kumagai Takahiro,24,4,13.0,0.3,29.7,0.9,,0.0,-0.6,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Kumagai Takahiro,24,5,21.2,-0.6,-35.6,-0.7,,0.0,0.1,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Kumagai Takahiro,24,6,18.0,0.2,14.3,0.8,,0.0,-0.6,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Tatsumi Ryosuke,23,7,1.1,0.3,297.0,0.3,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Tatsumi Ryosuke,23,8,524.0,-2.2,-5.4,0.6,-2.3,,-0.5,1.7,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Tatsumi Ryosuke,23,9,129.0,4.4,43.9,5.0,-0.8,,0.1,-0.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Miyamoto Takeshi,25,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Miyamoto Takeshi,25,4,220.2,-3.6,-21.0,-2.0,,-1.2,-0.4,0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Miyamoto Takeshi,25,5,41.0,-0.5,-15.7,0.1,,-0.1,-0.5,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Miyamoto Takeshi,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Miyamoto Takeshi,25,9,14.0,0.8,73.5,0.8,0.0,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Tamura Tatsuhiro,26,2,597.2,-2.2,-4.7,,-2.3,,0.1,8.6,-9.2,-1.2,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Imamiya Kenta,28,6,317.0,4.5,18.3,2.6,,0.6,1.3,2.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Imamiya Kenta,28,DH,27.0,,,,,,,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Shimada Kairi,24,7,29.1,1.2,52.7,1.1,0.1,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Shimada Kairi,24,8,7.0,-0.4,-73.5,-0.4,0.0,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Shimada Kairi,24,9,34.0,0.9,34.1,1.4,-0.5,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Ohta Ryo,19,4,38.0,0.8,27.1,0.9,,-0.2,0.2,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Ohta Ryo,19,5,57.0,1.1,24.8,1.8,,0.2,-1.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Ohta Ryo,19,6,38.0,-0.4,-13.5,-0.5,,0.0,0.2,0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Yamasaki Kotaro,26,7,59.0,-2.0,-43.6,-1.6,-0.5,,0.0,-0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yamasaki Kotaro,26,8,467.2,-7.0,-19.3,-5.4,-1.0,,-0.6,1.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yamasaki Kotaro,26,9,134.0,5.1,49.0,5.5,-0.5,,0.1,-0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Fukuda Nobumasa,31,3,3.1,-0.5,-195.0,-0.5,,0.0,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukuda Nobumasa,31,7,405.0,-13.5,-42.9,-12.8,-0.8,,0.2,-3.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Ohmori Minoru,23,7,47.0,1.8,49.3,1.9,-0.1,,0.0,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Ohmori Minoru,23,8,209.2,0.0,0.0,-0.6,0.5,,0.1,0.7,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Ohmori Minoru,23,9,10.0,0.5,64.4,0.5,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kakunaka Katsuya,33,7,131.0,-3.9,-38.3,-3.2,-0.7,,0.1,-1.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kakunaka Katsuya,33,DH,320.0,,,,,,,-3.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Araki Takahiro,32,3,8.0,0.0,0.0,-0.1,,0.0,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Araki Takahiro,32,4,16.1,-1.3,-102.6,-1.1,,-0.3,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Araki Takahiro,32,7,17.0,0.8,60.6,0.5,0.3,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Araki Takahiro,32,9,26.0,-0.2,-9.9,0.0,-0.2,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Endoh Issei,31,7,47.2,-1.0,-27.0,-0.9,-0.1,,0.0,-0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Endoh Issei,31,8,8.0,-0.1,-16.1,-0.1,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Endoh Issei,31,9,139.0,-0.9,-8.3,-0.9,-0.1,,0.1,-0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Matsubara Seiya,25,7,37.2,-1.8,-61.4,-1.9,0.1,,0.0,-0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Matsubara Seiya,25,8,9.1,-0.7,-96.9,-0.5,-0.2,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Matsubara Seiya,25,9,574.2,8.9,19.9,7.7,0.9,,0.4,-2.3,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Chatani Kenta,22,3,4.1,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,22,4,8.0,-0.5,-80.4,-0.4,,-0.1,0.1,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,22,5,1.2,-0.6,-454.2,0.2,,-0.1,-0.7,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,22,6,54.2,-1.3,-30.6,-1.9,,0.4,0.2,0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,22,DH,1.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Parra Gerardo,33,7,24.0,0.4,21.4,0.6,-0.2,,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Parra Gerardo,33,9,291.1,-3.9,-17.2,-3.2,-0.8,,0.1,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okabayashi Yuki,18,7,8.0,0.4,64.4,0.6,-0.2,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Okabayashi Yuki,18,9,4.0,-0.3,-96.5,-0.3,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Neo Akira,20,4,9.0,0.2,28.6,0.2,,0.0,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Neo Akira,20,7,13.0,1.0,99.0,-1.5,2.5,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Neo Akira,20,8,12.0,0.0,0.0,0.1,-0.1,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Neo Akira,20,9,14.0,0.2,18.4,0.3,-0.2,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukuda Shuhei,27,4,444.2,-3.8,-11.0,-1.1,,-0.9,-1.8,1.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Fukuda Shuhei,27,5,137.0,0.3,2.8,0.0,,0.2,0.1,-0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Fukuda Shuhei,27,DH,2.0,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Mimori Masaki,21,4,110.0,0.3,3.5,0.7,,0.5,-1.0,0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mimori Masaki,21,5,4.0,0.1,32.2,-0.1,,0.2,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mimori Masaki,21,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mimori Masaki,21,DH,5.0,,,,,,,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Satoh Toshiya,22,2,81.0,0.0,0.0,,0.5,,-0.5,1.2,-3.6,-0.3,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Satoh Toshiya,22,DH,151.0,,,,,,,-1.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Matsuda Nobuhiro,37,5,940.2,1.6,2.2,0.3,,-0.6,1.9,-3.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Hirosawa Shinya,20,4,14.0,0.4,36.8,0.2,,0.1,0.1,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Hirosawa Shinya,20,5,9.1,0.5,69.2,0.4,,0.0,0.1,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Hirosawa Shinya,20,6,55.0,0.8,18.7,1.5,,-0.3,-0.4,0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Kyoda Yota,26,6,1047.0,7.2,8.9,6.8,,1.6,-1.3,8.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Otosaka Tomo,26,7,33.0,2.1,81.9,2.5,-0.4,,0.0,-0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Otosaka Tomo,26,8,91.0,-2.8,-39.6,-3.3,0.5,,0.0,0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Otosaka Tomo,26,9,51.0,0.6,15.1,-0.2,0.8,,0.0,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Yamanobe Kakeru,26,4,118.0,0.3,3.3,2.0,,-0.2,-1.5,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Yamanobe Kakeru,26,5,41.0,1.1,34.5,1.4,,0.0,-0.3,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Yamanobe Kakeru,26,DH,22.0,,,,,,,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Takaya Hiroaki,38,2,170.0,-1.5,-11.4,,-1.6,,0.1,2.4,-1.6,-0.8,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Toritani Takashi,39,3,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Toritani Takashi,39,4,4.0,0.9,289.6,0.7,,0.1,0.1,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Toritani Takashi,39,5,46.1,0.1,2.8,0.6,,-0.1,-0.3,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Toritani Takashi,39,6,38.0,-0.9,-30.5,-0.8,,-0.3,0.2,0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Toritani Takashi,39,DH,2.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Tonosaki Shuta,27,4,913.0,12.6,17.8,10.6,,1.6,0.5,2.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Tonosaki Shuta,27,7,25.0,-0.4,-20.6,-0.2,-0.2,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Tonosaki Shuta,27,9,107.0,0.7,8.4,1.9,-0.5,,-0.8,-0.4,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kamizato Kazuki,26,7,60.0,-0.9,-19.3,-2.3,1.4,,0.0,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Kamizato Kazuki,26,8,155.0,0.0,0.0,1.5,-0.8,,-0.8,0.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Kamizato Kazuki,26,9,104.1,3.2,39.5,3.7,-0.6,,0.1,-0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Nishida Tetsuro,28,3,16.0,-0.2,-16.1,-0.2,,-0.1,0.1,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nishida Tetsuro,28,5,11.0,-0.3,-35.1,-0.3,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nishida Tetsuro,28,6,28.2,-1.7,-76.2,-1.7,,0.0,0.1,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nishida Tetsuro,28,DH,8.0,,,,,,,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Takagi Wataru,20,7,30.0,0.6,25.7,0.5,0.1,,0.0,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Takagi Wataru,20,8,7.0,-0.9,-165.5,-0.4,-0.5,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Takagi Wataru,20,9,50.0,-1.9,-48.9,-2.0,0.0,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Asama Daiki,24,7,50.0,3.1,79.8,2.1,1.0,,0.0,-0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Asama Daiki,24,8,51.0,1.1,27.8,1.0,0.0,,0.0,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Asama Daiki,24,9,29.1,-2.0,-87.8,-2.1,0.1,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kumashiro Masato,31,3,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kumashiro Masato,31,5,2.0,-0.6,-386.1,-0.6,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
